 , , , , ,0, , , , , , , , , , , , ,0, 
0, , ,0, , , , ,8,9,9, , ,9, ,6, , , , 
 , , , , , , , ,7,6, , , ,9,9, , , ,0, 
 , , , , , ,2, , ,5, , , ,8,9,9, , , , 
0, , ,0, ,0,2, ,3, ,1, , , , , , , , , 
 ,2, ,3, , ,1,3, ,3, , , , , , ,9, , ,0
 ,3,3,3,3, , , , , ,3,2, ,3, ,9,9, , , 
2, , ,5, , , , , , , , , , , , , , , , 
 , ,1, ,2, ,3, ,2, , ,2,2, ,7,7, , ,6, 
 , , , , , ,4, , , ,4, ,4, , ,7,8,8, , 
3, , , ,3, ,5,5, ,3, ,3, , ,4, , ,9, ,6
4, ,5, , , , , , , , ,2, , , , , , ,9, 
 ,5, ,4,3,2, , , ,4, , , ,3, , , , , , 
1, ,6,6, , ,0,0, ,4, , , , , ,0, , , ,6
0,3, ,5, ,2, , , , , ,7,6, ,1, ,0, , , 
 , , , ,4, , , ,0, ,5,7,6, , ,1, ,4, , 
 , ,3,4,3, ,5, ,3, , , ,4,4,3, , , ,4, 
0,2,3,3, , ,4, , ,3,3, , ,5,6, ,5, , , 
 , , , , , , , , , , , , , , , ,4, , , 
 ,0, , ,3,3, ,3, , ,3,3, ,3, , , , ,0, 
